Id,SessionDateTime,CustomerAction,CustomerId,BookId,Name,BookPrice,Quantity,TotalCharges,Transaction,OrderID
90514,18:25.9,Purchased,155,19913,British science fiction cinema,5,1,5,Completed,982EF155-4D03-45BF-B60F-E5F70CB444FC
90515,18:25.9,Purchased,63,17551,A history of philosophy,5,1,5,Completed,982EF155-4D03-45BF-B60F-E5F70CB444FC
90516,18:25.9,Added to Cart,451,8436,Sources of world history,5,1,5,Added to Cart,982EF155-4D03-45BF-B60F-E5F70CB444FC
90517,28:25.5,Purchased,378,16739,Fiction and the reading public,5,1,5,Completed,0079A230-1024-4220-92A8-933B15A738C9
90518,28:25.5,Browsed,23,7353,Farm management,5,1,5,Cancelled,0079A230-1024-4220-92A8-933B15A738C9
90519,28:25.5,Purchased,441,5846,Medieval philosophy,5,1,5,Completed,0079A230-1024-4220-92A8-933B15A738C9
90520,28:25.5,Purchased,428,20000,The drama of leadership,5,1,5,Completed,0079A230-1024-4220-92A8-933B15A738C9
90521,28:25.5,Added to Cart,487,6801,Dictionary of British politics,5,1,5,Browsed,0079A230-1024-4220-92A8-933B15A738C9
90522,28:25.5,Added to Cart,366,3489,People and our world,5,1,5,Added to Cart,0079A230-1024-4220-92A8-933B15A738C9
90523,30:25.2,Purchased,364,12927,Music,5,1,5,Completed,3724E1D3-9A99-4E85-891D-DE5AC9F19CBE
90524,30:25.2,Purchased,22,11539,Performance Manager CMIOLP,5,1,5,Completed,3724E1D3-9A99-4E85-891D-DE5AC9F19CBE
90525,30:25.2,Purchased,271,12643,Party politics in Canada,5,1,5,Completed,3724E1D3-9A99-4E85-891D-DE5AC9F19CBE
90526,30:25.2,Purchased,216,2469,Remedial drama,5,1,5,Completed,3724E1D3-9A99-4E85-891D-DE5AC9F19CBE
90527,30:25.2,Purchased,327,5043,Political timber,5,1,5,Completed,3724E1D3-9A99-4E85-891D-DE5AC9F19CBE
90528,33:24.8,Browsed,220,17475,Companion to baroque music,5,1,5,Cancelled,AC7202AB-3FA0-496C-ADA7-1B3AFEA418FF
90529,33:24.8,Browsed,415,1469,Music U. S. A,5,1,5,Cancelled,AC7202AB-3FA0-496C-ADA7-1B3AFEA418FF
90530,33:24.8,Added to Cart,159,20630,Managing people,5,1,5,Added to Cart,AC7202AB-3FA0-496C-ADA7-1B3AFEA418FF
90531,33:24.8,Added to Cart,457,14806,Medical physics,5,1,5,Added to Cart,AC7202AB-3FA0-496C-ADA7-1B3AFEA418FF
90532,33:24.8,Browsed,335,10619,Social psychology,5,1,5,Cancelled,AC7202AB-3FA0-496C-ADA7-1B3AFEA418FF
90533,33:24.8,Purchased,426,9804,The psychology of music,5,1,5,Completed,AC7202AB-3FA0-496C-ADA7-1B3AFEA418FF
90534,33:24.8,Purchased,349,3936,Psychology and the teacher,5,1,5,Completed,AC7202AB-3FA0-496C-ADA7-1B3AFEA418FF
90535,07:24.5,Purchased,178,21098,Mathematical foundations of programming,5,1,5,Completed,B214055E-7294-4BAD-92B0-41C318D1A79A
90536,07:24.5,Added to Cart,423,11893,Teaching fiction in schools,5,1,5,Browsed,B214055E-7294-4BAD-92B0-41C318D1A79A
90537,07:24.5,Browsed,275,14116,Computer programming,5,1,5,Cancelled,B214055E-7294-4BAD-92B0-41C318D1A79A
90538,07:24.5,Added to Cart,323,2980,Arts and ideas,5,1,5,Added to Cart,B214055E-7294-4BAD-92B0-41C318D1A79A
90539,21:24.2,Purchased,148,15133,The Oxford dictionary of philosophy,5,1,5,Completed,30245603-050A-465D-98AD-43E33C548A8D
90540,21:24.2,Purchased,240,6061,The fiction tutor,5,1,5,Completed,30245603-050A-465D-98AD-43E33C548A8D
90541,19:23.8,Browsed,14,20629,The history of world cinema,5,1,5,Cancelled,43A88DDD-BBBB-4325-A367-F98BB26FB2A9
90542,19:23.8,Added to Cart,162,20962,Participative management,5,1,5,Browsed,43A88DDD-BBBB-4325-A367-F98BB26FB2A9
90543,19:23.8,Added to Cart,302,10820,Operations management,5,1,5,Added to Cart,43A88DDD-BBBB-4325-A367-F98BB26FB2A9
90544,19:23.8,Browsed,111,5332,Science fiction,5,1,5,Cancelled,43A88DDD-BBBB-4325-A367-F98BB26FB2A9
90545,19:23.8,Purchased,78,7726,Doing philosophy,5,1,5,Completed,43A88DDD-BBBB-4325-A367-F98BB26FB2A9
90546,19:23.8,Browsed,74,12881,Ward Lock's encyclopedia of music,5,1,5,Cancelled,43A88DDD-BBBB-4325-A367-F98BB26FB2A9
90547,01:23.5,Browsed,103,10420,Science & technology 1,5,1,5,Cancelled,9A6D9A1C-5FBD-4633-8FCF-9D50221D6AD4
90548,01:23.5,Added to Cart,492,19737,Philosophy and organization,5,1,5,Browsed,9A6D9A1C-5FBD-4633-8FCF-9D50221D6AD4
90549,01:23.5,Added to Cart,223,4865,India after Gandhi,5,1,5,Added to Cart,9A6D9A1C-5FBD-4633-8FCF-9D50221D6AD4
90550,03:23.2,Purchased,47,14853,Nelson language arts [5],5,1,5,Completed,753BA394-CB7D-456D-A73E-2875B65EEF43
90551,03:23.2,Purchased,330,8107,Poetry south east,5,1,5,Completed,753BA394-CB7D-456D-A73E-2875B65EEF43
90552,45:22.8,Browsed,291,9197,Madame Benoit's microwave cook book,5,1,5,Cancelled,539E9566-FADC-4DDE-A94D-67D427388ACB
90553,45:22.8,Purchased,345,6849,Contemporary management,5,1,5,Completed,539E9566-FADC-4DDE-A94D-67D427388ACB
90554,45:22.8,Purchased,72,3274,Introductory textile science,5,1,5,Completed,539E9566-FADC-4DDE-A94D-67D427388ACB
90555,00:22.6,Added to Cart,153,20210,Holocaust fiction,5,1,5,Browsed,366B9C52-1A45-4131-9A40-63803B0A104B
90556,00:22.6,Purchased,44,19719,The management of non-governmental development organizations,5,1,5,Completed,366B9C52-1A45-4131-9A40-63803B0A104B
90557,00:22.6,Browsed,388,9978,School psychology,5,1,5,Cancelled,366B9C52-1A45-4131-9A40-63803B0A104B
90558,00:22.6,Added to Cart,85,5150,Social psychology,5,1,5,Browsed,366B9C52-1A45-4131-9A40-63803B0A104B
90559,22:22.2,Purchased,498,18220,British politics,5,1,5,Completed,1EA3F495-7EA7-482F-9A8C-897A7C0B3DE9
90560,22:22.2,Purchased,318,12349,Educational psychology,5,1,5,Completed,1EA3F495-7EA7-482F-9A8C-897A7C0B3DE9
90561,22:22.2,Added to Cart,16,4207,British politics,5,1,5,Browsed,1EA3F495-7EA7-482F-9A8C-897A7C0B3DE9
90562,22:22.2,Browsed,93,19976,Kathakali dance-drama,5,1,5,Cancelled,1EA3F495-7EA7-482F-9A8C-897A7C0B3DE9
90563,56:21.9,Browsed,175,13301,Provincial politics in Canada,5,1,5,Cancelled,4AFB7FE0-52E3-44B1-82BC-F8BB49036297
90564,56:21.9,Browsed,47,12940,Music fundamentals and functional skills,5,1,5,Cancelled,4AFB7FE0-52E3-44B1-82BC-F8BB49036297
90565,56:21.9,Purchased,303,1309,The book of lights,5,1,5,Completed,4AFB7FE0-52E3-44B1-82BC-F8BB49036297
90566,56:21.9,Browsed,204,15253,Managing alcoholism,5,1,5,Cancelled,4AFB7FE0-52E3-44B1-82BC-F8BB49036297
90567,56:21.9,Added to Cart,466,3260,American poetry,5,1,5,Added to Cart,4AFB7FE0-52E3-44B1-82BC-F8BB49036297
90568,56:21.9,Added to Cart,191,20509,Magical realism in West African fiction,5,1,5,Added to Cart,4AFB7FE0-52E3-44B1-82BC-F8BB49036297
90569,58:21.6,Browsed,412,18341,Magic picture book,5,1,5,Cancelled,A5CA5ADB-68DB-4A40-9A79-E9DB9DF2AE86
90570,58:21.6,Purchased,53,20968,Concise medical parasitology,5,1,5,Completed,A5CA5ADB-68DB-4A40-9A79-E9DB9DF2AE86
90571,58:21.6,Browsed,258,8523,Great science fiction from the movies,5,1,5,Cancelled,A5CA5ADB-68DB-4A40-9A79-E9DB9DF2AE86
90572,58:21.6,Added to Cart,56,15478,Adventures with my horse,5,1,5,Browsed,A5CA5ADB-68DB-4A40-9A79-E9DB9DF2AE86
90573,08:21.2,Purchased,371,2952,The college blue book,5,1,5,Completed,3BA2758A-6469-46A2-93DC-559D10FB0511
90574,08:21.2,Purchased,267,4908,The quiet noisy book,5,1,5,Completed,3BA2758A-6469-46A2-93DC-559D10FB0511
90575,08:21.2,Added to Cart,107,12502,Functional programming with HOPE,5,1,5,Browsed,3BA2758A-6469-46A2-93DC-559D10FB0511
90576,08:21.2,Browsed,232,15042,Political Theory,5,1,5,Cancelled,3BA2758A-6469-46A2-93DC-559D10FB0511
90577,08:21.2,Purchased,274,5039,Drive-by,5,1,5,Completed,3BA2758A-6469-46A2-93DC-559D10FB0511
90578,08:21.2,Browsed,59,10074,Activities program for senior citizens,5,1,5,Cancelled,3BA2758A-6469-46A2-93DC-559D10FB0511
90579,50:20.8,Added to Cart,348,347,Murder book,5,1,5,Browsed,1BDAD977-9E95-4FA5-A7C6-1D2368AF2623
90580,50:20.8,Purchased,183,3467,The music book,5,1,5,Completed,1BDAD977-9E95-4FA5-A7C6-1D2368AF2623
90581,50:20.8,Browsed,37,15745,The philosophy of deception,5,1,5,Cancelled,1BDAD977-9E95-4FA5-A7C6-1D2368AF2623
90582,50:20.8,Browsed,363,10809,Operations management,5,1,5,Cancelled,1BDAD977-9E95-4FA5-A7C6-1D2368AF2623
90583,50:20.8,Added to Cart,369,869,Introduction to management,5,1,5,Browsed,1BDAD977-9E95-4FA5-A7C6-1D2368AF2623
90584,20:20.5,Added to Cart,33,830,The Art of knitting,5,1,5,Browsed,DF2DA792-D129-4EDE-8A29-8AC71FA1408C
90585,20:20.5,Browsed,378,18458,On modern Jewish politics,5,1,5,Cancelled,DF2DA792-D129-4EDE-8A29-8AC71FA1408C
90586,20:20.5,Browsed,394,8966,State and local politics,5,1,5,Cancelled,DF2DA792-D129-4EDE-8A29-8AC71FA1408C
90587,20:20.5,Browsed,462,14409,Political communication,5,1,5,Cancelled,DF2DA792-D129-4EDE-8A29-8AC71FA1408C
90588,20:20.5,Browsed,461,129,The silly book,5,1,5,Cancelled,DF2DA792-D129-4EDE-8A29-8AC71FA1408C
90589,20:20.5,Added to Cart,161,8249,The development of African drama,5,1,5,Added to Cart,DF2DA792-D129-4EDE-8A29-8AC71FA1408C
90590,20:20.5,Added to Cart,302,13878,Sudden fiction international,5,1,5,Added to Cart,DF2DA792-D129-4EDE-8A29-8AC71FA1408C
90591,20:20.5,Added to Cart,117,8504,Drive right,5,1,5,Added to Cart,DF2DA792-D129-4EDE-8A29-8AC71FA1408C
90592,51:20.1,Browsed,185,20228,A dictionary of modern politics,5,1,5,Cancelled,99247B16-42FE-4BF6-964E-45D0DDF6257D
90593,51:20.1,Browsed,306,6114,Understanding management,5,1,5,Cancelled,99247B16-42FE-4BF6-964E-45D0DDF6257D
90594,51:20.1,Purchased,421,20172,Global political Islam,5,1,5,Completed,99247B16-42FE-4BF6-964E-45D0DDF6257D
90595,51:20.1,Purchased,298,16135,Economic philosophy,5,1,5,Completed,99247B16-42FE-4BF6-964E-45D0DDF6257D
90596,51:20.1,Browsed,91,17630,The limits of political science,5,1,5,Cancelled,99247B16-42FE-4BF6-964E-45D0DDF6257D
90597,51:20.1,Added to Cart,475,11051,Basic problems of philosophy,5,1,5,Browsed,99247B16-42FE-4BF6-964E-45D0DDF6257D
90598,36:19.8,Browsed,174,13772,Politics is for people,5,1,5,Cancelled,E6A6C852-5572-471A-AFD3-FF9816AE7718
90599,36:19.8,Purchased,377,10239,Management,5,1,5,Completed,E6A6C852-5572-471A-AFD3-FF9816AE7718
90600,03:19.6,Purchased,450,10767,The psychology of women,5,1,5,Completed,3461BFE3-252A-43FB-A1B8-EF32136C016E
90601,03:19.6,Browsed,176,1394,The angry book,5,1,5,Cancelled,3461BFE3-252A-43FB-A1B8-EF32136C016E
90602,03:19.6,Purchased,259,20610,Philosophy of the Buddha,5,1,5,Completed,3461BFE3-252A-43FB-A1B8-EF32136C016E
90603,03:19.6,Browsed,377,9629,The politics of hope,5,1,5,Cancelled,3461BFE3-252A-43FB-A1B8-EF32136C016E
90604,03:19.6,Purchased,32,22,Modern American poetry,5,1,5,Completed,3461BFE3-252A-43FB-A1B8-EF32136C016E
90605,18:19.3,Browsed,233,11523,Comprehensive clinical psychology,5,1,5,Cancelled,49FF1E6F-4C87-44F4-B482-14AAA08905A6
90606,18:19.3,Browsed,348,6921,Music first!,5,1,5,Cancelled,49FF1E6F-4C87-44F4-B482-14AAA08905A6
90607,18:19.3,Browsed,447,16610,Fondue  flamb??? and side table cooking,5,1,5,Cancelled,49FF1E6F-4C87-44F4-B482-14AAA08905A6
90608,13:19.0,Browsed,267,6627,Opportunities in music careers,5,1,5,Cancelled,E1533BD4-C1B9-45D1-9342-70A258A6D42E
90609,13:19.0,Added to Cart,478,14116,Computer programming,5,1,5,Browsed,E1533BD4-C1B9-45D1-9342-70A258A6D42E
90610,13:19.0,Browsed,253,1796,Art in focus,5,1,5,Cancelled,E1533BD4-C1B9-45D1-9342-70A258A6D42E
90611,13:19.0,Browsed,307,6978,Cost management,5,1,5,Cancelled,E1533BD4-C1B9-45D1-9342-70A258A6D42E
90612,47:18.7,Added to Cart,376,18927,Everyday religion,5,1,5,Added to Cart,6F9D83C3-35EA-480F-B072-58A3A26D6D5A
90613,47:18.7,Browsed,305,2524,Glencoe medical insurance,5,1,5,Cancelled,6F9D83C3-35EA-480F-B072-58A3A26D6D5A
90614,47:18.7,Purchased,240,10711,Psychology,5,1,5,Completed,6F9D83C3-35EA-480F-B072-58A3A26D6D5A
90615,47:18.7,Browsed,313,20341,Fifty major political thinkers,5,1,5,Cancelled,6F9D83C3-35EA-480F-B072-58A3A26D6D5A
90616,47:18.7,Added to Cart,183,15797,Thinking musically,5,1,5,Browsed,6F9D83C3-35EA-480F-B072-58A3A26D6D5A
90617,47:18.7,Browsed,129,9452,Jake's book,5,1,5,Cancelled,6F9D83C3-35EA-480F-B072-58A3A26D6D5A
90618,47:18.7,Browsed,77,20548,European politics reconsidered,5,1,5,Cancelled,6F9D83C3-35EA-480F-B072-58A3A26D6D5A
90619,21:18.5,Added to Cart,231,16872,The volcano lover,5,1,5,Added to Cart,A2CC965B-FCDB-4F04-858E-84C6357DB4B4
90620,21:18.5,Purchased,434,12101,Personnel management,5,1,5,Completed,A2CC965B-FCDB-4F04-858E-84C6357DB4B4
90621,21:18.5,Browsed,423,759,Christmas books,5,1,5,Cancelled,A2CC965B-FCDB-4F04-858E-84C6357DB4B4
90622,21:18.5,Purchased,334,1331,Liberal arts colleges and liberal arts education,5,1,5,Completed,A2CC965B-FCDB-4F04-858E-84C6357DB4B4
90623,21:18.5,Browsed,377,7215,Educational psychology,5,1,5,Cancelled,A2CC965B-FCDB-4F04-858E-84C6357DB4B4
90624,21:18.5,Added to Cart,344,13499,Operations management,5,1,5,Browsed,A2CC965B-FCDB-4F04-858E-84C6357DB4B4
90625,16:18.2,Added to Cart,260,3453,The Music book,5,1,5,Added to Cart,7E39783A-1B86-42AC-89DC-54B5623672ED
90626,16:18.2,Browsed,499,15769,Medical miracles,5,1,5,Cancelled,7E39783A-1B86-42AC-89DC-54B5623672ED
90627,16:18.2,Browsed,209,19289,Driving over a cliff?,5,1,5,Cancelled,7E39783A-1B86-42AC-89DC-54B5623672ED
90628,14:18.0,Purchased,86,4809,Legends  lies & cherished myths of world history,5,1,5,Completed,78D868EE-A5A2-4C88-B392-6438F8FED9C8
90629,14:18.0,Browsed,485,16837,The ascent of money,5,1,5,Cancelled,78D868EE-A5A2-4C88-B392-6438F8FED9C8
90630,14:18.0,Purchased,81,12016,Child psychology,5,1,5,Completed,78D868EE-A5A2-4C88-B392-6438F8FED9C8
90631,14:18.0,Added to Cart,291,21596,Cognitive psychology,5,1,5,Browsed,78D868EE-A5A2-4C88-B392-6438F8FED9C8
90632,21:17.7,Added to Cart,498,10321,Politics in America,5,1,5,Added to Cart,1FDBAD2B-5F2B-46AB-AF1B-A2AF2056D6F9
90633,21:17.7,Purchased,448,1691,Spotlight on music,5,1,5,Completed,1FDBAD2B-5F2B-46AB-AF1B-A2AF2056D6F9
90634,21:17.7,Browsed,34,11534,Advances in political psychology,5,1,5,Cancelled,1FDBAD2B-5F2B-46AB-AF1B-A2AF2056D6F9
90635,47:17.4,Browsed,493,5621,Ethics  evil  and fiction,5,1,5,Cancelled,3EEA70FC-C238-4B1E-80AD-50D40500BC34
90636,47:17.4,Added to Cart,153,2870,The spreadsheet quality manager,5,1,5,Browsed,3EEA70FC-C238-4B1E-80AD-50D40500BC34
90637,47:17.4,Added to Cart,422,14178,Echoes 12,5,1,5,Browsed,3EEA70FC-C238-4B1E-80AD-50D40500BC34
90638,47:17.4,Added to Cart,350,14277,Art in context,5,1,5,Added to Cart,3EEA70FC-C238-4B1E-80AD-50D40500BC34
90639,47:17.4,Added to Cart,47,4797,The fish book,5,1,5,Browsed,3EEA70FC-C238-4B1E-80AD-50D40500BC34
90640,14:17.2,Added to Cart,385,15167,Half the world,5,1,5,Added to Cart,D45420E2-0D73-4ABF-B8AB-04DDB855D74A
90641,14:17.2,Browsed,296,1459,Teacher's resource book,5,1,5,Cancelled,D45420E2-0D73-4ABF-B8AB-04DDB855D74A
90642,14:17.2,Purchased,39,15464,The incident book,5,1,5,Completed,D45420E2-0D73-4ABF-B8AB-04DDB855D74A
90643,14:17.2,Purchased,147,5567,British women fiction writers  1900-1960,5,1,5,Completed,D45420E2-0D73-4ABF-B8AB-04DDB855D74A
90644,29:16.9,Added to Cart,351,21083,Politics and the American future,5,1,5,Added to Cart,659511F3-E042-42B8-B589-257E6DB2352A
90645,29:16.9,Added to Cart,475,5010,Sleepy book,5,1,5,Added to Cart,659511F3-E042-42B8-B589-257E6DB2352A
90646,29:16.9,Added to Cart,241,20119,Art Therapy and Political Violence,5,1,5,Browsed,659511F3-E042-42B8-B589-257E6DB2352A
90647,29:16.9,Added to Cart,109,13521,Doing philosophy,5,1,5,Added to Cart,659511F3-E042-42B8-B589-257E6DB2352A
90648,29:16.9,Purchased,328,21066,Contemporary medical physiology,5,1,5,Completed,659511F3-E042-42B8-B589-257E6DB2352A
90649,43:16.6,Browsed,411,21773,Health psychology,5,1,5,Cancelled,2F822847-C4AA-48BF-AA69-C1F1A08378AA
90650,43:16.6,Browsed,271,3227,The adventures of Tom Sawyer,5,1,5,Cancelled,2F822847-C4AA-48BF-AA69-C1F1A08378AA
90651,43:16.6,Added to Cart,292,1142,The last of the gentlemen adventurers,5,1,5,Added to Cart,2F822847-C4AA-48BF-AA69-C1F1A08378AA
90652,43:16.6,Added to Cart,3,10379,African religions,5,1,5,Browsed,2F822847-C4AA-48BF-AA69-C1F1A08378AA
90653,43:16.6,Browsed,90,15922,Henry Kingsley and colonial fiction,5,1,5,Cancelled,2F822847-C4AA-48BF-AA69-C1F1A08378AA
90654,49:16.3,Added to Cart,99,15571,Hellenistic philosophy of mind,5,1,5,Added to Cart,C676B98B-5BF1-4C86-A3E7-9EF5D0138892
90655,49:16.3,Browsed,110,13077,Organizational psychology,5,1,5,Cancelled,C676B98B-5BF1-4C86-A3E7-9EF5D0138892
90656,49:16.3,Added to Cart,423,14425,Psychology,5,1,5,Browsed,C676B98B-5BF1-4C86-A3E7-9EF5D0138892
90657,49:16.3,Added to Cart,30,10342,Personnel management,5,1,5,Browsed,C676B98B-5BF1-4C86-A3E7-9EF5D0138892
90658,49:16.3,Purchased,122,15463,Christmas books,5,1,5,Completed,C676B98B-5BF1-4C86-A3E7-9EF5D0138892
90659,04:16.1,Purchased,376,20148,Shakespeare and Cognition,5,1,5,Completed,2045C415-3400-4437-B9A8-94A54F71363F
90660,04:16.1,Added to Cart,307,13372,Programming with Ada,5,1,5,Added to Cart,2045C415-3400-4437-B9A8-94A54F71363F
90661,04:16.1,Added to Cart,139,16962,Kafka's soup,5,1,5,Added to Cart,2045C415-3400-4437-B9A8-94A54F71363F
90662,04:16.1,Browsed,104,8436,Sources of world history,5,1,5,Cancelled,2045C415-3400-4437-B9A8-94A54F71363F
90663,04:16.1,Purchased,272,5178,Black psychology,5,1,5,Completed,2045C415-3400-4437-B9A8-94A54F71363F
90664,04:16.1,Purchased,494,12488,Forms of prose fiction,5,1,5,Completed,2045C415-3400-4437-B9A8-94A54F71363F
90665,04:16.1,Browsed,440,422,Colouring book,5,1,5,Cancelled,2045C415-3400-4437-B9A8-94A54F71363F
90666,04:16.1,Added to Cart,104,13636,Workskills book 1  book 2  and book 3,5,1,5,Browsed,2045C415-3400-4437-B9A8-94A54F71363F
90667,02:15.9,Added to Cart,97,3665,Elements of computer programming,5,1,5,Browsed,C672A244-1B35-48A7-8CC7-3B16D1849CF1
90668,02:15.9,Browsed,243,21090,UNIX system programming,5,1,5,Cancelled,C672A244-1B35-48A7-8CC7-3B16D1849CF1
90669,02:15.9,Added to Cart,403,14453,The compact Bedford introduction to drama,5,1,5,Added to Cart,C672A244-1B35-48A7-8CC7-3B16D1849CF1
90670,02:15.9,Browsed,34,15070,Journeymen in murder,5,1,5,Cancelled,C672A244-1B35-48A7-8CC7-3B16D1849CF1
90671,02:15.9,Added to Cart,104,14462,Introduction to management,5,1,5,Added to Cart,C672A244-1B35-48A7-8CC7-3B16D1849CF1
90672,02:15.9,Purchased,318,18858,Greek art,5,1,5,Completed,C672A244-1B35-48A7-8CC7-3B16D1849CF1
90673,12:15.5,Added to Cart,255,13462,The Rockport walking program,5,1,5,Added to Cart,0E84199E-5236-4AB1-99D9-AB39260F50AE
90674,12:15.5,Purchased,147,344,Murder book,5,1,5,Completed,0E84199E-5236-4AB1-99D9-AB39260F50AE
90675,49:14.9,Browsed,329,10634,Excursions in world music,5,1,5,Cancelled,DA7491B0-E499-4311-9BB7-2240A4EC7460
90676,49:14.9,Browsed,44,3368,The art of fiction,5,1,5,Cancelled,DA7491B0-E499-4311-9BB7-2240A4EC7460
90677,49:14.9,Purchased,346,15183,The Second World War,5,1,5,Completed,DA7491B0-E499-4311-9BB7-2240A4EC7460
90678,49:14.9,Browsed,364,11672,Teacher's resource book,5,1,5,Cancelled,DA7491B0-E499-4311-9BB7-2240A4EC7460
90679,49:14.9,Browsed,499,869,Introduction to management,5,1,5,Cancelled,DA7491B0-E499-4311-9BB7-2240A4EC7460
90680,38:14.3,Browsed,63,4964,The bed book,5,1,5,Cancelled,AD6E01C6-75AC-4293-AB0B-E41DD62813B0
90681,38:14.3,Browsed,255,15940,Science works,5,1,5,Cancelled,AD6E01C6-75AC-4293-AB0B-E41DD62813B0
90682,38:14.3,Added to Cart,440,16190,East German poetry,5,1,5,Browsed,AD6E01C6-75AC-4293-AB0B-E41DD62813B0
90683,38:14.3,Added to Cart,312,11116,American art,5,1,5,Browsed,AD6E01C6-75AC-4293-AB0B-E41DD62813B0
90684,14:11.6,Added to Cart,393,18180,Arts and minds,5,1,5,Added to Cart,8B4EC5B8-50FA-4590-B4EA-0259E0A9C87F
90685,14:11.6,Purchased,124,11990,The challenge of psychology,5,1,5,Completed,8B4EC5B8-50FA-4590-B4EA-0259E0A9C87F
90686,14:11.6,Browsed,184,20452,Science  philosophy  and physical geography,5,1,5,Cancelled,8B4EC5B8-50FA-4590-B4EA-0259E0A9C87F
90687,17:10.5,Browsed,103,2973,The exercise book,5,1,5,Cancelled,EB101B17-CB61-40EB-94A1-BA4228CD295F
90688,17:10.5,Purchased,266,20549,Art and Morality,5,1,5,Completed,EB101B17-CB61-40EB-94A1-BA4228CD295F
90689,17:10.5,Browsed,409,9872,Science focus,5,1,5,Cancelled,EB101B17-CB61-40EB-94A1-BA4228CD295F
90690,10:10.0,Purchased,141,5965,Exploring music,5,1,5,Completed,A723DDB8-11CB-4DD0-B0DE-D43D7651E675
90691,10:10.0,Browsed,250,6535,Two Old French Gauvain romances: part I  Le chevalier a l'Ep???e and La mule sans frein,5,1,5,Cancelled,A723DDB8-11CB-4DD0-B0DE-D43D7651E675
90692,10:10.0,Added to Cart,166,13458,Sport psychology,5,1,5,Browsed,A723DDB8-11CB-4DD0-B0DE-D43D7651E675
90693,10:10.0,Browsed,253,6920,Music first!,5,1,5,Cancelled,A723DDB8-11CB-4DD0-B0DE-D43D7651E675
90694,10:10.0,Added to Cart,80,19866,101 philosophy problems,5,1,5,Added to Cart,A723DDB8-11CB-4DD0-B0DE-D43D7651E675
90695,09:09.8,Browsed,372,2624,Dialogues concerning natural religion,5,1,5,Cancelled,1685CC05-A5BF-4FBD-8DDD-DB5F70A7F909
90696,09:09.8,Browsed,232,8540,On the art of the n? drama,5,1,5,Cancelled,1685CC05-A5BF-4FBD-8DDD-DB5F70A7F909
90697,09:09.8,Added to Cart,160,13131,Philosophy of religion,5,1,5,Added to Cart,1685CC05-A5BF-4FBD-8DDD-DB5F70A7F909
90698,09:09.8,Purchased,39,16333,One world divisible,5,1,5,Completed,1685CC05-A5BF-4FBD-8DDD-DB5F70A7F909
90699,09:09.8,Added to Cart,401,19028,Functional programming,5,1,5,Browsed,1685CC05-A5BF-4FBD-8DDD-DB5F70A7F909
90700,40:09.6,Purchased,106,15213,The complete shorter fiction of Oscar Wilde,5,1,5,Completed,ED275317-A217-4FFC-8162-5F85C0661BDC
90701,40:09.6,Browsed,415,21200,The Tower of London in English Renaissance drama,5,1,5,Cancelled,ED275317-A217-4FFC-8162-5F85C0661BDC
90702,40:09.6,Purchased,54,9426,The Big crocodile book,5,1,5,Completed,ED275317-A217-4FFC-8162-5F85C0661BDC
90703,40:09.6,Purchased,437,2346,SRA real science,5,1,5,Completed,ED275317-A217-4FFC-8162-5F85C0661BDC
90704,47:09.4,Added to Cart,164,21407,Second language learning through drama,5,1,5,Browsed,0C09406B-F053-441F-B16B-864B4E000494
90705,47:09.4,Browsed,415,13131,Philosophy of religion,5,1,5,Cancelled,0C09406B-F053-441F-B16B-864B4E000494
90706,47:09.4,Purchased,187,9022,Serious programming in BASIC,5,1,5,Completed,0C09406B-F053-441F-B16B-864B4E000494
90707,47:09.4,Added to Cart,153,20886,Blackstone's statutes on medical law,5,1,5,Added to Cart,0C09406B-F053-441F-B16B-864B4E000494
90708,01:09.1,Added to Cart,133,13315,Programming in C++,5,1,5,Added to Cart,271665D4-B169-4C4C-821C-075E363D0A50
90709,01:09.1,Purchased,388,14202,Fictions,5,1,5,Completed,271665D4-B169-4C4C-821C-075E363D0A50
90710,01:09.1,Browsed,320,9835,Applied fibre science,5,1,5,Cancelled,271665D4-B169-4C4C-821C-075E363D0A50
90711,24:09.0,Added to Cart,363,19996,Researching drama and arts education,5,1,5,Added to Cart,E0D08397-D1A3-45EB-A5A3-7C060A4D9D73
90712,24:09.0,Purchased,3,12482,Modern political systems,5,1,5,Completed,E0D08397-D1A3-45EB-A5A3-7C060A4D9D73
